generation,N_shifts,logPrior,logLik,eventRate,acceptRate
41460000,22,100.273,-18693.8,8.85847,0.3564
41465000,16,50.3996,-18680.6,8.18414,0.3368
41470000,19,74.6227,-18686.4,6.47888,0.326
41475000,19,65.2168,-18681.1,14.1551,0.3562
41480000,19,77.6536,-18691.5,12.2639,0.3162
41485000,22,103.651,-18690.6,11.4216,0.3518
41490000,20,84.8963,-18698.7,7.72608,0.3348
41495000,21,85.6191,-18694.6,13.5377,0.3552
41500000,29,126.202,-18696.3,13.8368,0.3646
41505000,26,107.969,-18698.6,17.8174,0.3586
41510000,21,91.7087,-18697.8,14.5284,0.3558
41515000,20,85.3222,-18697.3,13.5549,0.348
41520000,19,80.4265,-18705.4,8.32642,0.3592
41525000,21,98.5359,-18700.2,9.00863,0.3524
41530000,21,96.7702,-18696.3,10.2807,0.351
41535000,18,78.3183,-18683.9,7.39561,0.311
41540000,18,76.3107,-18688.8,9.25389,0.3272
41545000,25,110.466,-18684.4,12.1688,0.3408
41550000,23,105.284,-18683.5,10.8513,0.363
41555000,24,112.991,-18682.7,13.9473,0.356
41560000,25,119.026,-18677.9,11.8437,0.348
41565000,26,125.808,-18678.7,13.5865,0.3714
41570000,29,134.895,-18670.8,12.4985,0.349
41575000,23,115.874,-18686.7,14.0695,0.348
41580000,28,135.837,-18680.6,13.5643,0.3512
41585000,22,95.0151,-18690,10.8811,0.3622
41590000,28,134.054,-18672.5,14.2575,0.3504
41595000,22,100.223,-18706.6,10.2505,0.3402
41600000,23,101.735,-18688.4,12.7043,0.351
41605000,19,76.7805,-18695.1,9.1336,0.3434
41610000,18,66.8288,-18701.8,12.0695,0.332
41615000,18,70.4798,-18701.1,8.52005,0.3442
41620000,24,95.5937,-18698.3,17.2235,0.3486
41625000,25,106.107,-18696.2,12.0026,0.3526
41630000,25,111.968,-18687.1,11.6272,0.3668
41635000,23,92.6951,-18692.7,9.69526,0.3608
41640000,20,78.3699,-18695.9,9.72813,0.3668
41645000,21,89.7625,-18694.5,9.95973,0.356
41650000,24,94.7944,-18691.9,15.6308,0.366
41655000,26,126.64,-18667.7,13.5894,0.3526
41660000,30,144.473,-18687.1,15.2849,0.3508
41665000,31,150.102,-18680.5,14.2077,0.359
41670000,30,135.122,-18682.7,18.4623,0.367
41675000,24,108.568,-18679.7,11.1525,0.3664
41680000,22,103.402,-18676.2,9.64058,0.3228
41685000,27,121.926,-18689.2,17.067,0.3364
41690000,31,144.037,-18674.2,14.4886,0.3798
41695000,26,124.415,-18671.6,13.0842,0.3562
41700000,23,101.087,-18657.1,12.3158,0.3366
41705000,26,124.166,-18660,13.2033,0.3498
41710000,28,130.739,-18677.3,15.9354,0.3548
41715000,23,95.0453,-18692.4,13.1048,0.3568
41720000,24,114.551,-18685.2,10.5994,0.363
41725000,22,94.7536,-18688.9,11.9147,0.3642
41730000,23,101.366,-18678.5,9.72227,0.3604
41735000,22,87.6161,-18682.5,10.8192,0.3346
41740000,20,81.7025,-18694.9,13.4911,0.3474
41745000,22,93.2553,-18689.7,10.5155,0.3446
41750000,26,119.348,-18683.8,13.5403,0.352
41755000,34,161.07,-18668.9,15.5837,0.3854
41760000,33,161.147,-18656.4,15.5656,0.3648
41765000,26,115.782,-18684,16.3845,0.376
41770000,28,133.042,-18676.6,12.3017,0.366
41775000,26,121.141,-18676.6,14.8267,0.361
41780000,21,108.893,-18711.7,8.06849,0.334396
41785000,21,100.004,-18708.3,9.85457,0.334151
41790000,21,100.245,-18697,8.29154,0.360267
41795000,23,100.409,-18692.6,14.8501,0.3458
41800000,21,95.4989,-18697.3,14.1404,0.3544
41805000,19,83.8647,-18695.2,13.2919,0.3408
41810000,19,84.6338,-18695.2,14.1405,0.3318
41815000,20,82.685,-18685.3,10.9902,0.325
41820000,23,108.738,-18700.2,11.0551,0.3512
41825000,21,85.1477,-18695.3,9.40626,0.3692
41830000,16,59.3589,-18693.7,6.50117,0.3198
41835000,21,81.8614,-18680.8,13.344,0.3242
41840000,24,110.51,-18675.9,11.4212,0.3416
41845000,26,122.624,-18663.3,11.1176,0.36
41850000,30,139.268,-18678,19.7194,0.3818
41855000,26,114.952,-18675.7,13.8043,0.3458
41860000,25,113.522,-18695.2,13.1779,0.3602
41865000,23,100.729,-18692.6,9.4804,0.3484
41870000,25,110.204,-18701.5,16.0812,0.3692
41875000,21,95.7314,-18706.3,9.14722,0.3702
41880000,21,104.787,-18706.7,9.26327,0.34432
41885000,23,112.207,-18704,11.4131,0.3846
41890000,21,93.186,-18702.4,13.7713,0.3766
41895000,17,82.8405,-18713.8,9.44625,0.3422
41900000,23,125.396,-18695.9,9.27108,0.343
41905000,23,101.443,-18693,16.6844,0.3546
41910000,30,154.445,-18686.1,14.399,0.3824
41915000,24,124.172,-18691.5,9.74503,0.3706
41920000,22,109.114,-18683.8,14.3358,0.3454
41925000,25,133.528,-18699.4,13.3822,0.3502
41930000,26,123.39,-18688.7,14.9873,0.3806
41935000,22,108.485,-18695,11.438,0.3686
41940000,20,88.7632,-18683.2,8.47069,0.3592
41945000,23,100.157,-18679.5,13.63,0.3476
41950000,23,112.109,-18682.5,10.8893,0.3256
41955000,20,89.3095,-18691.9,9.62799,0.3564
41960000,19,86.1298,-18680.9,9.9418,0.3282
41965000,18,76.5775,-18695.7,7.2655,0.3206
41970000,21,111.767,-18721.6,7.78258,0.340178
41975000,19,89.0838,-18693.5,8.40079,0.3339
41980000,23,99.6231,-18693,10.3919,0.3482
41985000,23,103.515,-18684.9,11.8682,0.3466
41990000,23,98.4194,-18677.8,19.8447,0.3492
41995000,26,115.999,-18687.1,15.7299,0.3352
42000000,27,117.407,-18676.4,11.4836,0.3742
42005000,29,136.95,-18678.5,15.0062,0.3444
42010000,23,105.884,-18674.4,13.2425,0.3476
42015000,20,84.623,-18691,13.9711,0.335
42020000,24,108.597,-18676.1,15.6673,0.3464
42025000,29,139.345,-18677.3,12.6515,0.3434
42030000,25,118.811,-18663.6,14.4322,0.3448
42035000,23,104.38,-18666.1,11.0926,0.3534
42040000,24,90.2365,-18670.3,19.5333,0.3388
42045000,22,94.6665,-18676.3,11.1706,0.3416
42050000,23,97.5465,-18674.9,14.4908,0.3586
42055000,22,112.623,-18675.6,10.3187,0.3444
42060000,25,122.869,-18675.6,13.6856,0.3456
42065000,24,115.624,-18683.3,11.0672,0.3454
42070000,23,101.692,-18675,9.19323,0.321
42075000,23,105.174,-18689.6,11.8849,0.3468
42080000,24,117.048,-18683.4,12.6199,0.3474
42085000,26,124.467,-18678.7,17.7762,0.3462
42090000,21,97.3495,-18668.3,7.62291,0.3386
42095000,22,106.671,-18679.9,10.2375,0.3532
42100000,19,80.9675,-18677.5,9.47259,0.3478
42105000,22,96.8965,-18703.5,8.57026,0.338539
42110000,25,110.287,-18683.6,11.5428,0.3467
42115000,25,130.852,-18684,7.66446,0.3596
42120000,25,117.294,-18675.6,11.0579,0.3552
42125000,22,105.802,-18674.6,11.2543,0.3598
42130000,26,135.587,-18671.2,12.1688,0.335
42135000,23,110.71,-18667.4,9.89839,0.3544
42140000,27,139.92,-18683.5,14.0118,0.3576
42145000,27,134.261,-18670.2,13.6476,0.352
42150000,22,84.4726,-18664.2,16.8081,0.352
42155000,25,115.515,-18673,11.5323,0.354
42160000,25,115.503,-18685.4,12.2954,0.3456
42165000,19,77.2112,-18667.8,7.29568,0.3352
42170000,26,104.003,-18677,20.2525,0.3572
42175000,19,82.6819,-18693.9,7.57399,0.349314
42180000,23,105.635,-18689.8,11.4813,0.33
42185000,21,95.5136,-18694.7,13.9184,0.3256
42190000,26,130.396,-18697.4,16.3038,0.3626
42195000,25,119.308,-18687.2,13.42,0.3626
42200000,23,105.99,-18675.6,9.23451,0.3327
42205000,23,109.699,-18666.4,11.3318,0.351
42210000,24,118.885,-18692.1,9.54958,0.3698
42215000,21,99.1007,-18683.3,7.00246,0.3658
42220000,22,99.706,-18678.3,14.7896,0.3682
42225000,18,79.1479,-18673.8,8.95417,0.3394
42230000,20,91.2857,-18673.5,11.6351,0.3154
42235000,24,110.405,-18686.6,15.4387,0.3374
42240000,24,109.819,-18673.7,10.3524,0.3444
42245000,24,108.675,-18686.3,12.9164,0.34004
42250000,25,117.2,-18668,12.7167,0.3536
42255000,21,91.1666,-18665.7,11.4874,0.342
42260000,24,115.803,-18683,9.88976,0.3556
42265000,28,132.592,-18680.7,14.1165,0.3632
42270000,28,127.811,-18670.5,13.2381,0.3702
42275000,27,133.662,-18667,12.3855,0.366
42280000,22,86.8794,-18684,13.6888,0.3472
42285000,21,94.3268,-18692.4,12.9934,0.3416
42290000,23,103.52,-18691.1,11.8631,0.3656
42295000,26,119.03,-18684.6,18.6884,0.3752
42300000,27,128.144,-18681.5,10.8194,0.3684
42305000,18,73.4649,-18698.1,11.9894,0.3484
42310000,19,84.9937,-18690.2,6.73673,0.3024
42315000,23,111.429,-18687.8,9.77477,0.358
42320000,24,106.941,-18685.2,14.5594,0.3538
42325000,19,78.8426,-18681.9,12.6899,0.348
42330000,23,98.0099,-18683.5,15.1674,0.3334
42335000,22,104.34,-18694.8,11.9279,0.351
42340000,21,92.431,-18679.6,12.9022,0.3572
42345000,25,118.669,-18674.4,14.1523,0.3292
42350000,25,113.446,-18670.9,12.566,0.3518
42355000,26,126.581,-18694.7,11.0651,0.3352
42360000,27,123.49,-18684,13.0427,0.3592
42365000,20,87.7388,-18675.9,10.9867,0.3502
42370000,24,101.288,-18678.1,11.6965,0.3486
42375000,20,78.6526,-18687.6,10.7216,0.3646
42380000,26,104.37,-18693.6,13.53,0.349
42385000,22,86.8713,-18681.9,11.1958,0.3646
42390000,20,80.4488,-18682.3,8.73666,0.3304
42395000,24,98.0062,-18674.9,16.8709,0.3412
42400000,26,116.063,-18690.9,11.0372,0.354
42405000,25,113.48,-18689.1,13.5926,0.3704
42410000,23,120.014,-18698.5,12.0927,0.3378
42415000,24,122.114,-18698.5,9.08401,0.355
42420000,17,81.3671,-18702.8,10.2029,0.344
42425000,17,75.085,-18698.1,9.22907,0.346
42430000,20,98.7927,-18692.5,10.7577,0.3494
42435000,21,103.284,-18698.8,11.5835,0.342
42440000,23,110.343,-18686.6,12.8581,0.3356
42445000,20,91.1109,-18677.3,8.25113,0.3452
42450000,32,153.135,-18692.9,14.696,0.363
42455000,20,82.0914,-18689.1,14.2701,0.3656
42460000,21,93.4379,-18688.2,7.94588,0.3414
42465000,20,90.6042,-18684.2,9.97469,0.33
42470000,23,110.461,-18681.9,9.52349,0.3378
42475000,20,86.548,-18676.1,10.3722,0.3408
42480000,30,138.858,-18687.3,19.7435,0.3542
42485000,28,129.744,-18681.2,16.1348,0.3672
42490000,29,153.678,-18679.8,11.9689,0.344
42495000,28,144.967,-18668.2,17.3936,0.3682
42500000,25,126.254,-18678.5,14.5282,0.3738
42505000,29,154.231,-18679,10.9563,0.3684
42510000,23,115.838,-18683.6,10.5959,0.382
42515000,24,116.618,-18680.2,8.25582,0.3544
42520000,28,136.352,-18686.6,10.1793,0.3628
42525000,25,127.265,-18685.8,14.425,0.3562
42530000,26,122.303,-18694.6,13.0152,0.3654
42535000,20,93.6027,-18692.5,13.7373,0.3736
42540000,21,112.012,-18694.8,11.7649,0.3522
42545000,19,88.5398,-18685.8,8.98635,0.3444
42550000,18,76.5897,-18701.5,11.6064,0.3382
42555000,21,111.235,-18708.4,9.79526,0.3498
42560000,18,84.87,-18689,12.8405,0.340266
42565000,23,114.438,-18688.1,15.4333,0.3452
42570000,22,101.956,-18696.6,9.32218,0.3404
42575000,20,96.9616,-18706.7,10.9466,0.3524
42580000,20,99.3807,-18709.6,11.0419,0.3557
42585000,16,74.7359,-18694.3,9.04732,0.328
42590000,18,85.5009,-18701.9,8.00097,0.343
42595000,20,94.0707,-18692.1,9.097,0.34
42600000,24,118.625,-18683.1,10.146,0.3296
42605000,24,113.133,-18696.2,14.2893,0.3712
42610000,19,83.4824,-18692.4,14.2259,0.33708
42615000,22,96.5131,-18702.1,13.1289,0.3332
42620000,24,108.477,-18694.4,16.6564,0.354
42625000,26,125.222,-18683.1,14.8375,0.3556
42630000,29,149.078,-18690.4,12.7507,0.3738
42635000,26,129.7,-18691.5,17.1033,0.3766
42640000,18,76.3005,-18689.1,10.0009,0.3674
42645000,18,82.4675,-18691.1,11.305,0.3374
42650000,21,88.0132,-18693.1,12.8386,0.3474
42655000,22,99.3698,-18691.1,9.83737,0.3292
42660000,23,110.151,-18707.8,6.51621,0.3674
42665000,23,112.467,-18702,12.02,0.34
42670000,21,94.9538,-18700.5,12.1572,0.333
42675000,21,99.1638,-18708.2,12.1113,0.3256
42680000,25,123.016,-18693.5,10.4852,0.3544
42685000,28,141.649,-18701.3,13.1697,0.372
42690000,23,107.292,-18692.1,13.7705,0.351
42695000,20,101.262,-18701.3,8.19803,0.3226
42700000,22,109.069,-18700.8,12.9926,0.345
42705000,22,111.89,-18687.4,13.2683,0.3476
42710000,21,105.193,-18692.5,7.58235,0.3608
42715000,23,112.916,-18694.5,10.6144,0.364
42720000,18,83.3071,-18691.4,8.22871,0.3378
42725000,19,94.9375,-18700,10.6562,0.3358
42730000,17,78.8689,-18689.4,11.7766,0.3182
42735000,25,130.748,-18692.2,15.4985,0.3344
42740000,28,142.465,-18687.1,18.0309,0.3586
42745000,27,134.589,-18696,15.4941,0.384
42750000,25,125.775,-18693.2,13.13,0.379
42755000,19,87.2014,-18689.3,10.5411,0.3704
42760000,20,103.036,-18693,9.29936,0.3402
42765000,21,99.7811,-18700.8,7.91964,0.3304
42770000,21,98.9358,-18706,10.2122,0.3424
42775000,19,90.0613,-18695.9,12.4085,0.3506
42780000,19,87.9906,-18689.4,8.37689,0.3434
42785000,21,111.726,-18687.3,9.80479,0.3556
42790000,25,107.266,-18690.6,15.8908,0.338966
42795000,24,119.871,-18692.6,13.6762,0.3456
42800000,22,95.8331,-18705.5,13.9112,0.364667
42805000,24,112.299,-18699,14.4289,0.3558
42810000,22,113.52,-18699.1,9.87188,0.3586
42815000,20,102.057,-18708,10.2521,0.3406
42820000,20,108.838,-18704.6,6.84132,0.362
42825000,23,101.52,-18699.8,14.1809,0.384
42830000,20,88.3295,-18694.9,7.59382,0.364
42835000,22,98.8942,-18682.8,11.6144,0.340829
42840000,19,82.7249,-18680.3,6.67162,0.3374
42845000,32,153.249,-18684.5,18.8635,0.3742
42850000,29,131.163,-18684.2,16.3567,0.3728
42855000,24,105.054,-18681.2,13.0437,0.3738
42860000,24,115.484,-18675.3,9.89528,0.352
42865000,23,102.699,-18674.3,14.1848,0.3452
42870000,25,116.397,-18680.3,11.0487,0.3426
42875000,24,97.9583,-18674,11.4545,0.3468
42880000,21,99.0585,-18674.1,9.09453,0.3446
42885000,22,93.6762,-18680.8,6.43521,0.3338
42890000,27,125.301,-18676.3,13.164,0.3434
42895000,24,101.28,-18671.9,13.8044,0.3634
42900000,23,99.9776,-18666.3,13.0952,0.322
42905000,24,115.34,-18672.6,7.63488,0.3518
42910000,20,86.1042,-18676,10.4674,0.3318
42915000,24,106.513,-18671.3,12.4486,0.3246
42920000,30,150.692,-18666.8,14.7382,0.349
42925000,34,179.802,-18667.7,17.1737,0.3784
42930000,26,130.531,-18673.4,16.8119,0.3692
42935000,24,126.818,-18670.3,10.1226,0.3314
42940000,23,115.57,-18668.7,6.71448,0.3302
42945000,24,113.545,-18665.1,14.0415,0.3506
42950000,24,111.476,-18663.1,11.6562,0.3328
42955000,24,98.1974,-18668.7,12.0956,0.3422
42960000,21,100.422,-18682.4,9.84325,0.3546
42965000,20,87.2005,-18680.3,11.337,0.3248
42970000,21,92.8061,-18671.7,14.2485,0.3326
42975000,19,92.1683,-18688.9,10.8316,0.3294
42980000,22,106.79,-18679.4,9.75771,0.3222
42985000,20,95.1262,-18678.9,11.2711,0.3382
42990000,26,130.324,-18686,10.6857,0.3538
42995000,28,137.579,-18676.8,13.548,0.3658
43000000,27,131.606,-18675.1,13.0276,0.3918
43005000,23,103.848,-18673.7,12.0298,0.3624
43010000,27,116.019,-18669.9,13.0797,0.35
43015000,33,162.576,-18681.9,17.6859,0.389
43020000,25,113.849,-18685.5,13.6302,0.3676
43025000,26,124.575,-18687.3,16.9726,0.3624
43030000,24,106.288,-18674,16.1111,0.3496
43035000,24,106.226,-18684.8,18.9582,0.3438
43040000,23,113.968,-18691.2,8.56433,0.35
43045000,27,147.975,-18694.9,12.1598,0.3526
43050000,28,141.331,-18682.6,12.7467,0.3752
43055000,21,108.061,-18702.2,11.1148,0.355
43060000,19,88.343,-18686.6,11.9492,0.3464
43065000,19,88.0427,-18693.9,8.87158,0.3662
43070000,24,110.613,-18690.3,14.7128,0.3486
43075000,17,82.2394,-18700,7.18577,0.3542
43080000,20,92.1482,-18695.9,12.7567,0.348
43085000,18,81.2487,-18700.7,12.1863,0.3588
43090000,21,105.779,-18685.9,10.0358,0.3336
43095000,17,82.7547,-18687.8,7.92299,0.3244
43100000,19,83.9112,-18695.7,7.45806,0.3352
43105000,21,98.8387,-18694.4,6.62694,0.322
43110000,22,106.9,-18690,11.9835,0.3426
43115000,19,94.57,-18698.2,9.49804,0.3448
43120000,22,116.881,-18705.9,9.82676,0.3494
43125000,22,97.2071,-18704.9,10.7442,0.355
43130000,22,94.7135,-18693.4,15.9477,0.3596
43135000,30,155.783,-18699.2,11.2137,0.3756
43140000,24,121.038,-18699.5,14.0243,0.365
43145000,27,141.849,-18702.6,12.4703,0.3414
43150000,23,118.122,-18678.7,10.6083,0.367
43155000,24,117.369,-18692.3,11.3145,0.3518
43160000,27,147.611,-18688.5,10.367,0.3618
43165000,23,104.662,-18689.5,14.2659,0.37
43170000,27,131.776,-18692,12.871,0.3636
43175000,25,121.726,-18678.8,9.83617,0.3544
43180000,24,108.921,-18667.4,10.4731,0.3348
43185000,25,126.729,-18671.7,11.8987,0.3564
43190000,27,130.326,-18667.5,12.6521,0.342
43195000,28,142.801,-18665.9,14.6497,0.3588
43200000,28,127.718,-18676,15.2121,0.3838
43205000,28,138.862,-18674.8,14.015,0.3702
43210000,25,122.716,-18680.8,9.2625,0.366
43215000,22,101.887,-18680.5,8.27639,0.372
43220000,26,113.83,-18686.8,16.1259,0.351
43225000,23,116.091,-18695.8,10.5511,0.3504
43230000,24,102.556,-18672.7,12.0374,0.3532
43235000,29,138.225,-18684.1,26.1825,0.3624
43240000,20,88.5941,-18681.8,12.9279,0.364
43245000,22,105.417,-18688.1,10.0346,0.3544
43250000,23,109.838,-18693.7,11.6705,0.359
43255000,27,137.834,-18679.2,14.6705,0.359
43260000,23,103.867,-18676.7,12.9834,0.3604
43265000,29,134.036,-18694.4,16.8312,0.3724
43270000,30,152.001,-18690.9,15.7834,0.3706
43275000,28,143.845,-18696.3,8.9128,0.3746
43280000,23,107.747,-18689.7,13.1408,0.3794
43285000,26,130.23,-18669.6,14.6871,0.3586
43290000,29,152.549,-18671.4,10.9177,0.3644
43295000,29,145.606,-18677.9,10.0675,0.3776
43300000,24,100.985,-18670.4,18.1885,0.3646
43305000,22,102.133,-18677.9,12.1328,0.3558
43310000,23,91.8381,-18687.4,16.6922,0.3574
43315000,25,117.087,-18681.9,16.0442,0.3664
43320000,20,90.822,-18700.5,11.3355,0.3396
43325000,23,101.483,-18686.2,13.2574,0.3574
43330000,20,85.5421,-18683.7,10.5152,0.3282
43335000,24,103.241,-18684.7,14.686,0.322
43340000,22,95.3322,-18671.2,11.5766,0.3384
43345000,22,94.5189,-18673,13.1177,0.3346
43350000,23,106.472,-18671.6,16.8718,0.3348
43355000,24,115.597,-18679.3,12.4962,0.3388
43360000,25,121.948,-18671.4,11.9621,0.351
43365000,26,133.863,-18689.5,9.57825,0.346
43370000,20,85.4282,-18682.7,10.7145,0.3492
43375000,24,116.284,-18678.4,12.2211,0.3376
43380000,23,109.67,-18682.2,10.51,0.3612
43385000,23,100.228,-18695.8,8.22903,0.340304
43390000,24,116.213,-18686.8,9.96918,0.3404
43395000,28,130.001,-18678.8,17.4936,0.3344
43400000,25,117.75,-18678.3,8.09536,0.3376
43405000,30,153.877,-18667.3,11.8645,0.368
43410000,33,170.211,-18659.3,11.9061,0.3674
43415000,29,136.799,-18672.3,16.1366,0.3678
43420000,25,109.267,-18694.5,13.7826,0.3676
43425000,22,97.3498,-18685.5,13.9694,0.3472
43430000,31,147.217,-18683.2,16.4821,0.3426
43435000,23,96.5146,-18677,16.1114,0.3478
43440000,26,114.763,-18677.4,14.9122,0.3378
43445000,22,94.4021,-18685.3,14.6845,0.352
43450000,26,114.165,-18683,17.8995,0.341
43455000,24,107.364,-18667.8,11.6664,0.3476
43460000,22,100.962,-18674.7,12.1324,0.3418
43465000,22,101.365,-18691.4,14.5686,0.36
43470000,20,90.7835,-18689.3,7.42461,0.3282
43475000,22,108.129,-18690.5,8.07788,0.351
43480000,20,89.6402,-18690.5,15.1104,0.374
43485000,20,90.7849,-18694.3,13.646,0.339
43490000,23,112.375,-18694.8,9.33814,0.3462
43495000,26,123.624,-18687,15.5406,0.3716
43500000,23,106.434,-18673.5,13.9895,0.371
43505000,31,149.118,-18673.7,17.2955,0.3624
43510000,27,118.759,-18667.1,18.9088,0.3574
43515000,23,106.189,-18681.9,12.3617,0.3482
43520000,23,106.146,-18679.8,10.9868,0.3442
43525000,30,137.088,-18671.4,17.4779,0.3676
43530000,30,140.118,-18669.9,17.377,0.3706
43535000,25,111.757,-18673.6,16.969,0.3656
43540000,20,89.3036,-18692,11.664,0.3406
43545000,17,73.941,-18705.2,8.89337,0.348
43550000,21,101.278,-18702.4,12.6738,0.3458
43555000,29,137.585,-18694.7,14.1769,0.3846
43560000,22,106.968,-18701.8,10.2828,0.37
43565000,23,102.506,-18708.7,14.1711,0.374
43570000,20,97.9908,-18699.2,10.3671,0.3526
43575000,20,92.579,-18696.1,13.8835,0.3382
43580000,26,137.837,-18706.5,9.00318,0.3728
43585000,22,105.08,-18717.3,11.5832,0.376
43590000,19,86.0116,-18706.5,13.1702,0.3522
43595000,21,93.7356,-18704.9,16.7739,0.3544
43600000,23,116.289,-18691.1,12.9322,0.3522
43605000,24,115.674,-18711,14.0261,0.3752
43610000,19,93.1851,-18714.6,10.029,0.3546
43615000,21,108.885,-18707.7,8.42948,0.3078
43620000,22,106.269,-18712.5,10.8437,0.3588
43625000,23,120.237,-18708.7,10.263,0.3506
43630000,16,69.6464,-18717.5,7.81285,0.3504
43635000,24,110.031,-18714.1,14.8049,0.3616
43640000,19,84.9107,-18711.8,5.8414,0.3468
43645000,16,69.8235,-18709.6,7.71731,0.339537
43650000,14,62.9665,-18739.3,5.36833,0.340524
43655000,15,73.336,-18746.8,9.7244,0.373
43660000,18,84.6655,-18705.6,8.48085,0.34825
43665000,16,76.1283,-18711.8,6.79252,0.3554
43670000,22,107.867,-18689.9,11.62,0.3456
43675000,19,79.2781,-18684.1,10.8484,0.3526
43680000,20,89.955,-18690.1,11.5737,0.3468
43685000,20,88.1595,-18688.7,10.036,0.345
43690000,17,69.6851,-18700.4,10.6043,0.346
43695000,22,106.877,-18721.3,9.22469,0.3564
43700000,26,131.988,-18699.8,13.0153,0.3812
43705000,23,111.362,-18688.7,12.0479,0.3538
43710000,26,114.657,-18700.8,10.6854,0.3646
43715000,21,90.8414,-18694.8,9.00626,0.3612
43720000,20,90.2518,-18696.4,8.22537,0.34
43725000,20,98.5072,-18698.4,8.1504,0.3414
43730000,24,128.132,-18702.4,8.47741,0.3564
43735000,21,108.619,-18692.1,11.0315,0.3608
43740000,28,149.427,-18700.4,13.0045,0.372
43745000,23,118.639,-18695.6,9.43266,0.362
43750000,24,120.722,-18694.6,12.393,0.3752
43755000,24,122.27,-18683.5,14.5865,0.3426
43760000,28,148.208,-18693.8,14.7754,0.3476
43765000,25,132.896,-18693.6,13.1212,0.3644
43770000,28,143.24,-18707.9,13.2189,0.3904
43775000,22,109.162,-18724,11.4879,0.3662
43780000,24,132.56,-18721.2,11.6715,0.3654
43785000,19,90.5101,-18714.6,9.11196,0.359
43790000,20,94.2864,-18690.8,10.8173,0.3636
43795000,16,71.4313,-18700.4,6.30105,0.3432
43800000,22,96.7203,-18699.4,12.6649,0.3484
43805000,27,134.659,-18695.3,14.3952,0.3864
43810000,20,98.5957,-18695.2,11.3757,0.3572
43815000,22,105.974,-18700.9,8.96666,0.3646
43820000,24,124.666,-18703.8,9.84613,0.3642
43825000,23,104.597,-18695,13.3187,0.3696
43830000,21,101.933,-18696,8.16858,0.3612
43835000,23,114.781,-18690,13.7944,0.3564
43840000,22,100.708,-18691,10.2797,0.3386
43845000,26,131.729,-18689,12.1291,0.363
43850000,24,116.262,-18693.3,11.1048,0.3646
43855000,19,96.1062,-18691.4,9.68765,0.3552
43860000,24,122.314,-18688.6,11.6524,0.346
43865000,21,101.586,-18694.9,10.6011,0.339
43870000,23,105.334,-18688.6,17.7751,0.3588
43875000,20,85.6384,-18690.4,11.6781,0.3372
43880000,18,78.3027,-18692.4,7.31098,0.3436
43885000,20,92.669,-18687.3,7.57139,0.3266
43890000,21,95.9919,-18697.5,8.39961,0.3544
43895000,21,93.3164,-18703.1,9.0099,0.337088
43900000,22,109.439,-18688.5,7.12572,0.3412
43905000,29,130.787,-18684.9,17.0442,0.362867
43910000,23,111.908,-18693.3,11.9315,0.3698
43915000,29,149.95,-18688.4,13.955,0.3856
43920000,24,100.249,-18694,11.417,0.3722
43925000,22,108.953,-18692.6,9.88431,0.371
43930000,22,103.273,-18674.3,12.119,0.359
43935000,22,93.73,-18674.5,12.5249,0.342
43940000,22,96.6865,-18686.2,15.3173,0.3516
43945000,20,85.7469,-18684.3,8.3413,0.359
